TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-23 02:33:08,0,32.8,19.6,100,55,54.444484106644815,11.71875,44.921875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,65
2023-07-23 02:33:09,0,87.3,19.7,100,46,54.820563512670965,47.8515625,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,65
2023-07-23 02:33:10,0,24.8,19.7,100,62,54.94543586320949,6.8359375,5.859375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,65
2023-07-23 02:33:11,0,70.2,19.8,100,42,55.198359595613894,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,66
2023-07-23 02:33:13,0,57.1,19.9,100,58,55.48828725266871,1096.6796875,22.4609375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,66
2023-07-23 02:33:14,0,30.6,19.9,100,45,55.57486590013258,4.8828125,19.53125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,67
2023-07-23 02:33:15,0,88.0,20.1,100,49,55.95208975743658,5.859375,5.859375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,67
2023-07-23 02:33:16,0,23.8,20.1,100,59,56.04892305166783,4.8828125,15.625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,67
2023-07-23 02:33:17,0,66.2,20.2,100,39,56.33045806601843,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,67
2023-07-23 02:33:18,0,54.7,20.3,95,59,56.60162943824185,549.8046875,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,67
2023-07-23 02:33:19,0,41.0,20.3,100,45,56.70749118144279,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:20,0,70.3,20.4,67,46,57.047202469084,6809.5703125,9605.46875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,66
2023-07-23 02:33:22,0,23.6,20.4,100,40,57.08509652250607,4.8828125,15.625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:23,0,88.7,20.6,100,44,57.460794444772944,3.90625,14.6484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:24,0,28.5,20.6,100,57,57.636467715922606,1591.796875,2958.984375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:25,0,58.5,20.7,100,47,57.83839978583623,9708.984375,11845.703125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:26,0,64.1,20.8,97,61,58.185422845530354,9.765625,4952.1484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:27,0,24.4,20.8,100,36,58.23679599178042,8.7890625,29.296875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,69
2023-07-23 02:33:28,0,96.0,20.9,93,40,58.5916818556242,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,69
2023-07-23 02:33:29,0,29.5,21.0,100,57,58.74446610121691,11645.5078125,11814.453125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,68
2023-07-23 02:33:31,0,57.4,21.1,100,50,58.96946280032271,8174.8046875,11814.453125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,69
2023-07-23 02:33:32,0,61.1,21.2,100,58,59.264376995088156,7.8125,2041.9921875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,69
2023-07-23 02:33:33,0,35.7,21.2,100,48,59.347095390225945,19.53125,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:34,0,86.2,21.3,100,54,59.72583912726931,1571.2890625,18.5546875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:35,0,21.7,21.4,100,63,59.82210019586164,2.9296875,29.296875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:36,0,67.8,21.4,100,46,60.1034444683326,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:37,0,51.2,21.5,79,51,60.36584171409252,5842.7734375,2119.140625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:39,0,39.4,21.6,100,42,60.48124055127552,4708.0078125,10702.1484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:40,0,83.1,21.7,100,52,60.85979960173701,2.9296875,5.859375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:41,0,20.0,21.7,100,58,60.95224583273651,1041.9921875,19.53125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:42,0,75.1,21.8,97,45,61.23587900776317,2239.2578125,17.578125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:43,0,43.5,21.9,100,58,61.48009219433061,8.7890625,22.4609375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:44,0,48.1,21.9,100,47,61.61348434882645,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:45,0,73.0,22.1,94,53,61.986639046031435,1372.0703125,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:46,0,22.5,22.1,100,44,62.03381587092939,5.859375,665.0390625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:48,0,86.1,22.2,100,45,62.366403100748435,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:49,0,32.5,22.2,100,63,62.53323866480805,877.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:50,0,67.1,22.3,100,46,62.74362695805244,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:51,0,56.8,22.4,89,58,63.02719655245255,1316.40625,16.6015625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:52,0,35.8,22.4,100,46,63.12046933159716,11639.6484375,17082.03125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,70
2023-07-23 02:33:53,0,81.5,22.6,100,62,63.4978839307808,2.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,71
2023-07-23 02:33:54,0,20.9,22.6,100,57,63.58015726153276,440.4296875,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:55,0,73.7,22.7,100,43,63.875107788084804,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:56,0,43.0,22.8,88,51,64.07771805134826,8.7890625,17.578125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:58,0,47.8,22.8,100,42,64.25173822620769,3.90625,14.6484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:33:59,0,71.3,22.9,99,58,64.62037869892784,1316.40625,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:00,0,20.5,23.0,100,45,64.67111603891243,5.859375,726.5625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:01,0,87.0,23.1,100,47,65.00733039209355,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:02,0,28.2,23.1,100,58,65.14555467420696,1707.03125,15.625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:03,0,64.0,23.2,100,44,65.38455424939755,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:04,0,53.8,23.3,92,58,65.65383334106897,332.03125,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:05,0,40.3,23.3,100,49,65.76350992186273,2.9296875,1206.0546875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:06,0,79.9,23.5,98,61,66.14035229540745,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:08,0,18.4,23.5,100,61,66.22987381758578,4253.90625,83.984375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:09,0,80.9,23.6,100,37,66.51813324010597,10082.03125,11817.3828125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:10,0,40.8,23.6,100,61,66.72324434134694,830.078125,51.7578125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:11,0,48.7,23.7,100,43,66.89669229056746,3.90625,16.6015625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:12,0,69.4,23.8,96,55,67.24867463913226,878.90625,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:13,0,21.6,23.8,100,39,67.27296243847326,3.90625,32.2265625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:14,0,93.7,24.0,100,46,67.65037098235914,3.90625,14.6484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:15,0,27.5,24.0,100,58,67.7897397157504,11079.1015625,8632.8125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:16,0,64.7,24.1,100,47,68.02744345721898,3.90625,14.6484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:18,0,52.0,24.2,100,58,68.30738895590589,933.59375,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:19,0,36.4,24.2,100,42,68.40447657264333,9517.578125,14751.953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:20,0,81.7,24.3,99,62,68.78303562310482,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:21,0,20.1,24.4,100,60,68.87681704726181,1042.96875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:22,0,70.9,24.5,100,42,69.16025948040883,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:23,0,45.6,24.5,99,59,69.39760595930919,2092.7734375,14.6484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:24,0,52.4,24.6,100,42,69.53710185395354,5.859375,3.90625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:25,0,58.6,24.7,100,58,69.81111921612717,306.640625,52.734375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:27,0,36.2,24.7,100,47,69.91583650805026,2.9296875,3710.9375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:28,0,75.2,24.8,100,64,70.2932511072339,167.96875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:29,0,20.1,24.9,100,52,70.342653254061,7454.1015625,3576.171875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:30,0,85.6,25.0,100,58,70.67009348077862,4.8828125,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:31,0,29.1,25.0,95,62,70.82535737080667,8110.3515625,5790.0390625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:32,0,61.2,25.1,100,47,71.04696310316329,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:33,0,57.4,25.2,98,59,71.3298121171292,604.4921875,23.4375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:34,0,34.9,25.2,100,40,71.42473799256403,8504.8828125,17125.0,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,72
2023-07-23 02:34:35,0,82.3,25.3,100,56,71.80255526904914,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:37,0,22.0,25.4,100,62,71.8925218556133,1260.7421875,12.6953125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:38,0,74.1,25.5,100,43,72.17939764259386,306.640625,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:39,0,42.1,25.5,100,62,72.38889580706659,8.7890625,24.4140625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:40,0,50.0,25.6,100,47,72.55566779049965,3.90625,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:41,0,71.8,25.7,99,61,72.93253135758656,768.5546875,11.71875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:42,0,19.3,25.7,100,46,72.98784650268254,8361.328125,9281.25,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:43,0,84.6,25.8,100,46,73.31147189180733,2.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:44,0,39.6,25.9,100,59,73.5244034101136,578.125,15.625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:46,0,46.3,26.0,100,38,73.68774203971313,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:47,0,73.1,26.1,81,48,74.06604676766842,804.6875,44.921875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:48,0,22.2,26.1,100,63,74.12047178399276,8.7890625,16.6015625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:49,0,88.6,26.2,87,40,74.44314346371934,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:50,0,28.6,26.3,100,60,74.58289368086989,1441.40625,13.671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:51,0,60.9,26.3,100,40,74.82074880478262,3.90625,18.5546875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:52,0,60.6,26.4,100,62,75.12631729596802,281.25,26.3671875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:54,0,30.2,26.5,100,33,75.19949859712375,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:55,0,86.1,26.6,52,31,75.56902919861555,166.9921875,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:56,0,21.0,26.6,100,46,75.61131031526938,12389.6484375,11577.1484375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:34:57,0,82.2,26.7,100,48,75.95337408609284,2.9296875,5.859375,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:58,0,37.9,26.8,100,62,76.14246286944393,1645.5078125,10.7421875,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:34:59,0,59.9,26.9,100,49,76.33040720151719,5437.5,9033.203125,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,73
2023-07-23 02:35:00,0,59.6,26.9,100,60,76.61302308651909,609.375,16.6015625,NVIDIA A10,4Gen-16xlanes,7574.5,23028.0,0,P0,74
2023-07-23 02:35:01,0,37.4,27.0,100,47,76.70820328446011,4.8828125,5360.3515625,NVIDIA A10,4Gen-16xlanes,8976.5,23028.0,0,P0,73
2023-07-23 02:35:02,0,22.9,27.0,89,54,76.72155521603501,905.2734375,12653.3203125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
